wavelength,n,kappa
557.504,1.3625623471221657,3.7996625600000016e-09
557.56,1.3625603261772423,3.797808400000004e-09
557.616,1.3625583058338515,3.795954240000002e-09
557.672,1.362556286091738,3.79410008e-09
557.728,1.362554266950646,3.792245920000002e-09
557.784,1.362552248410321,3.7903917600000035e-09
557.84,1.3625502304705073,3.7885376000000015e-09
557.896,1.3625482131309503,3.786683440000004e-09
557.952,1.3625461963913952,3.784829280000002e-09
558.008,1.3625441802515874,3.782191039999999e-09
558.064,1.3625421647112723,3.774848320000007e-09
558.12,1.3625401497701954,3.767505600000014e-09
558.176,1.3625381354281028,3.760162880000006e-09
558.232,1.3625361216847403,3.752820160000013e-09
558.288,1.3625341085398535,3.745477440000006e-09
558.344,1.362532095993189,3.738134719999999e-09
558.4,1.362530084044493,3.730792000000006e-09
558.456,1.3625280726935118,3.7234492799999984e-09
558.512,1.3625260619399924,3.7161065600000206e-09
558.568,1.362524051783681,3.708763840000013e-09
558.624,1.3625220422243245,3.7014211200000056e-09
558.68,1.3625200332616703,3.694078400000013e-09
558.736,1.3625180248954647,3.6867356800000056e-09
558.792,1.3625160171254558,3.6793929599999983e-09
558.848,1.3625140099513904,3.6720502400000056e-09
558.904,1.362512003373016,3.6647075200000124e-09
558.96,1.3625099973900807,3.657364800000005e-09
559.016,1.3625079920023317,3.6570729599999707e-09
559.072,1.3625059872095173,3.674408319999988e-09
559.128,1.3625039830113856,3.691743680000005e-09
559.184,1.3625019794076842,3.709079039999988e-09
559.24,1.362499976398162,3.726414399999971e-09
559.296,1.3624979739825673,3.743749759999988e-09
559.352,1.3624959721606484,3.761085119999971e-09
559.408,1.3624939709321542,3.778420479999989e-09
559.464,1.3624919702968332,3.795755840000006e-09
559.52,1.3624899702544349,3.813091199999989e-09
559.576,1.3624879708047082,3.830426560000006e-09
559.632,1.362485971947402,3.847761919999955e-09
559.688,1.362483973682266,3.865097279999972e-09
559.744,1.3624819760090499,3.88243263999999e-09
559.8,1.3624799789275026,3.8997679999999725e-09
559.856,1.3624779824373745,3.91710335999999e-09
559.912,1.3624759865384153,3.934438720000007e-09
559.968,1.3624739912303752,3.951774079999956e-09
560.024,1.3624719965130037,3.955314240000023e-09
560.08,1.3624700023860516,3.940460800000008e-09
560.136,1.3624680088492696,3.925607360000023e-09
560.192,1.3624660159024073,3.910753920000008e-09
560.248,1.3624640235452163,3.895900479999993e-09
560.304,1.3624620317774472,3.881047040000008e-09
560.36,1.3624600405988505,3.8661936000000225e-09
560.416,1.3624580500091776,3.851340160000007e-09
560.472,1.3624560600081799,3.836486720000022e-09
560.528,1.3624540705956083,3.821633280000007e-09
560.584,1.3624520817712145,3.8067798400000216e-09
560.64,1.36245009353475,3.791926400000007e-09
560.696,1.3624481058859668,3.777072960000022e-09
560.752,1.3624461188246162,3.762219520000037e-09
560.808,1.3624441323504508,3.7473660800000215e-09
560.864,1.3624421464632221,3.732512640000006e-09
560.92,1.3624401611626829,3.7176592000000214e-09
560.976,1.3624381764485853,3.7028057600000063e-09
561.032,1.3624361923206818,3.699226880000003e-09
561.088,1.3624342087787253,3.7041039199999886e-09
561.144,1.3624322258224684,3.7089809599999933e-09
561.2,1.3624302434516637,3.7138579999999984e-09
561.256,1.3624282616660646,3.7187350399999935e-09
561.312,1.362426280465424,3.7236120799999982e-09
