wavelength,n,kappa
574.976,1.4968082827816183,0
575.032,1.4968033914764394,0
575.088,1.496798501849287,0
575.144,1.4967936138993199,0
575.2,1.4967887276256948,0
575.256,1.496783843027571,0
575.312,1.4967789601041077,0
575.368,1.496774078854464,0
575.424,1.4967691992778,0
575.48,1.496764321373277,0
575.5360000000001,1.4967594451400563,0
575.592,1.4967545705772993,0
575.648,1.496749697684169,0
575.704,1.496744826459828,0
575.76,1.4967399569034403,0
575.816,1.4967350890141695,0
575.872,1.4967302227911812,0
575.928,1.49672535823364,0
575.984,1.4967204953407116,0
576.04,1.496715634111563,0
576.096,1.4967107745453607,0
576.152,1.4967059166412724,0
576.208,1.4967010603984665,0
576.264,1.4966962058161108,0
576.32,1.4966913528933752,0
576.376,1.496686501629429,0
576.432,1.4966816520234434,0
576.488,1.4966768040745884,0
576.544,1.4966719577820358,0
576.6,1.4966671131449572,0
576.656,1.4966622701625256,0
576.712,1.496657428833914,0
576.768,1.4966525891582958,0
576.824,1.4966477511348453,0
576.88,1.4966429147627376,0
576.936,1.4966380800411474,0
576.992,1.4966332469692512,0
577.048,1.4966284155462253,0
577.104,1.496623585771246,0
577.16,1.496618757643492,0
577.216,1.4966139311621405,0
577.272,1.4966091063263702,0
577.328,1.4966042831353603,0
577.384,1.496599461588291,0
577.44,1.496594641684342,0
577.496,1.4965898234226942,0
577.552,1.4965850068025295,0
577.608,1.4965801918230293,0
577.664,1.4965753784833762,0
577.72,1.4965705667827534,0
577.776,1.496565756720344,0
577.832,1.4965609482953328,0
577.888,1.4965561415069037,0
577.944,1.4965513363542424,0
578.0,1.4965465328365348,0
578.056,1.4965417309529667,0
578.112,1.496536930702725,0
578.168,1.4965321320849974,0
578.224,1.4965273350989714,0
578.28,1.4965225397438358,0
578.336,1.4965177460187797,0
578.392,1.4965129539229922,0
578.448,1.4965081634556638,0
578.504,1.496503374615985,0
578.56,1.496498587403147,0
578.616,1.4964938018163414,0
578.672,1.4964890178547605,0
578.728,1.4964842355175971,0
578.784,1.4964794548040443,0
