wavelength,n,kappa
556.944,1.499402902997915,7.1848236000000045e-09
557.0,1.4993976712166521,7.18059e-09
557.056,1.4993924411263508,7.1639059200000165e-09
557.112,1.4993872127262713,7.147221840000033e-09
557.168,1.499381986015673,7.130537760000016e-09
557.224,1.4993767609938162,7.113853679999999e-09
557.28,1.4993715376599621,7.097169600000016e-09
557.336,1.499366316013371,7.080485519999999e-09
557.392,1.4993610960533053,7.063801440000016e-09
557.448,1.4993558777790263,7.0471173600000325e-09
557.504,1.4993506611897969,7.030433280000015e-09
557.56,1.4993454462848794,7.013749200000032e-09
557.616,1.4993402330635375,6.997065120000015e-09
557.672,1.499335021525034,6.980381039999999e-09
557.728,1.4993298116686338,6.963696960000015e-09
557.784,1.4993246034936005,6.947012880000032e-09
557.84,1.4993193969991998,6.9303288000000145e-09
557.896,1.4993141921846962,6.913644720000031e-09
557.952,1.4993089890493552,6.8969606400000146e-09
558.008,1.4993037875924435,6.8735059999999915e-09
558.064,1.4992985878132272,6.8094280000000545e-09
558.12,1.4992933897109733,6.745350000000117e-09
558.176,1.499288193284949,6.681272000000053e-09
558.232,1.4992829985344216,6.617194000000116e-09
558.288,1.4992778054586595,6.553116000000052e-09
558.344,1.4992726140569312,6.489037999999988e-09
558.4,1.4992674243285058,6.4249600000000506e-09
558.456,1.499262236272652,6.360881999999987e-09
558.512,1.4992570498886402,6.296804000000177e-09
558.568,1.4992518651757398,6.232726000000113e-09
558.624,1.4992466821332218,6.168648000000049e-09
558.68,1.4992415007603566,6.104570000000112e-09
558.736,1.499236321056416,6.0404920000000475e-09
558.792,1.4992311430206717,5.976413999999984e-09
558.848,1.4992259666523955,5.912336000000046e-09
558.904,1.49922079195086,5.848258000000109e-09
558.96,1.499215618915338,5.784180000000046e-09
559.016,1.4992104475451034,5.752834479999914e-09
559.072,1.4992052778394294,5.8033201599999645e-09
559.128,1.4992001097975902,5.853805840000015e-09
559.184,1.4991949434188605,5.9042915199999655e-09
559.24,1.4991897787025152,5.954777199999916e-09
559.296,1.4991846156478295,6.0052628799999665e-09
559.352,1.499179454254079,6.055748559999917e-09
559.408,1.4991742945205402,6.1062342399999675e-09
559.464,1.4991691364464894,6.156719920000017e-09
559.52,1.4991639800312038,6.207205599999968e-09
