wavelength,n,kappa
581.5840000000001,1.00075317137248,0
581.64,1.0007531674884882,0
581.696,1.0007531636056182,0
581.752,1.0007531597238695,0
581.808,1.0007531558432414,0
581.864,1.0007531519637338,0
581.92,1.0007531480853462,0
581.976,1.0007531442080781,0
582.032,1.000753140331929,0
582.088,1.0007531364568987,0
582.144,1.0007531325829866,0
582.2,1.0007531287101923,0
582.256,1.0007531248385153,0
582.312,1.0007531209679552,0
582.368,1.0007531170985118,0
582.424,1.0007531132301843,0
582.48,1.0007531093629727,0
582.5360000000001,1.0007531054968761,0
582.592,1.0007531016318945,0
582.648,1.000753097768027,0
582.704,1.0007530939052738,0
582.76,1.0007530900436339,0
582.816,1.000753086183107,0
582.872,1.000753082323693,0
582.928,1.000753078465391,0
582.984,1.000753074608201,0
583.04,1.0007530707521222,0
583.096,1.0007530668971543,0
583.152,1.000753063043297,0
583.208,1.00075305919055,0
583.264,1.0007530553389123,0
583.32,1.0007530514883842,0
583.376,1.0007530476389648,0
583.432,1.0007530437906538,0
583.488,1.0007530399434506,0
583.544,1.000753036097355,0
583.6,1.0007530322523668,0
583.656,1.000753028408485,0
583.712,1.0007530245657095,0
583.768,1.0007530207240398,0
583.824,1.0007530168834757,0
583.88,1.0007530130440165,0
583.936,1.0007530092056618,0
583.992,1.0007530053684115,0
584.048,1.0007530015322645,0
584.104,1.0007529976972211,0
584.16,1.0007529938632806,0
584.216,1.0007529900304424,0
584.272,1.0007529861987063,0
584.328,1.0007529823680719,0
584.384,1.0007529785385385,0
584.44,1.000752974710106,0
584.496,1.0007529708827738,0
584.552,1.0007529670565416,0
584.608,1.0007529632314087,0
584.664,1.000752959407375,0
584.72,1.0007529555844399,0
584.776,1.0007529517626033,0
584.832,1.0007529479418642,0
584.888,1.0007529441222227,0
584.944,1.000752940303678,0
585.0,1.00075293648623,0
