wavelength,n,kappa
585.3,1.5189108261831308,0
585.4,1.5189046276969456,0
585.5,1.5188984325396608,0
585.6,1.518892240708866,0
585.7,1.5188860522021537,0
585.8,1.5188798670171175,0
585.9,1.5188736851513542,0
586.0,1.5188675066024622,0
586.1,1.5188613313680421,0
586.2,1.5188551594456976,0
586.3,1.518848990833033,0
586.4,1.518842825527656,0
586.5,1.5188366635271764,0
586.6,1.5188305048292055,0
586.7,1.5188243494313574,0
586.8,1.518818197331248,0
586.9,1.518812048526496,0
587.0,1.5188059030147216,0
587.1,1.518799760793547,0
587.2,1.5187936218605977,0
587.3,1.5187874862135002,0
587.4,1.5187813538498836,0
587.5,1.5187752247673791,0
587.6,1.5187690989636204,0
587.7,1.5187629764362427,0
587.8,1.518756857182884,0
587.9,1.5187507412011843,0
588.0,1.518744628488785,0
588.1,1.518738519043331,0
588.2,1.5187324128624682,0
588.3,1.5187263099438453,0
588.4,1.5187202102851125,0
588.5,1.518714113883923,0
588.6,1.5187080207379315,0
588.7,1.5187019308447949,0
588.8,1.5186958442021727,0
588.9,1.5186897608077254,0
589.0,1.5186836806591173,0
589.1,1.5186776037540135,0
589.2,1.5186715300900813,0
589.3,1.518665459664991,0
589.4,1.518659392476414,0
589.5,1.5186533285220247,0
589.6,1.5186472677994989,0
589.7,1.518641210306515,0
589.8,1.5186351560407532,0
589.9,1.518629104999896,0
590.0,1.5186230571816275,0
590.1,1.518617012583635,0
590.2,1.5186109712036067,0
590.3,1.5186049330392335,0
590.4,1.5185988980882086,0
590.5,1.5185928663482264,0
590.6,1.5185868378169847,0
590.7,1.518580812492182,0
590.8,1.51857479037152,0
590.9,1.5185687714527019,0
591.0,1.5185627557334331,0
591.1,1.518556743211421,0
591.2,1.5185507338843756,0
591.3,1.5185447277500077,0
591.4,1.5185387248060318,0
591.5,1.5185327250501632,0
591.6,1.5185267284801198,0
591.7,1.5185207350936218,0
591.8,1.5185147448883909,0
591.9,1.518508757862151,0
592.0,1.5185027740126287,0
592.1,1.5184967933375513,0
592.2,1.51849081583465,0
592.3,1.518484841501656,0
592.4,1.5184788703363044,0
592.5,1.5184729023363313,0
592.6,1.5184669374994746,0
592.7,1.5184609758234755,0
592.8,1.5184550173060756,0
592.9,1.5184490619450202,0
593.0,1.5184431097380553,0
593.1,1.5184371606829297,0
593.2,1.5184312147773937,0
593.3,1.5184252720192002,0
593.4,1.5184193324061037,0
593.5,1.5184133959358608,0
593.6,1.5184074626062303,0
593.7,1.5184015324149729,0
593.8,1.5183956053598513,0
593.9,1.51838968143863,0
594.0,1.5183837606490762,0
594.1,1.5183778429889583,0
594.2,1.518371928456047,0
