wavelength,n,kappa
581.64,1.3726159683835109,0
581.696,1.3726098743931465,0
581.752,1.3726037821625372,0
581.808,1.3725976916910059,0
581.864,1.3725916029778749,0
581.92,1.3725855160224676,0
581.976,1.3725794308241077,0
582.032,1.3725733473821187,0
582.088,1.3725672656958248,0
582.144,1.3725611857645508,0
582.2,1.372555107587621,0
582.256,1.3725490311643607,0
582.312,1.3725429564940956,0
582.368,1.3725368835761511,0
582.424,1.3725308124098536,0
582.48,1.3725247429945293,0
582.5360000000001,1.372518675329505,0
582.592,1.3725126094141078,0
582.648,1.3725065452476648,0
582.704,1.3725004828295042,0
582.76,1.372494422158954,0
582.816,1.372488363235342,0
582.872,1.3724823060579974,0
582.928,1.372476250626249,0
582.984,1.372470196939426,0
583.04,1.3724641449968582,0
583.096,1.3724580947978755,0
583.152,1.3724520463418084,0
583.208,1.3724459996279874,0
583.264,1.3724399546557433,0
583.32,1.3724339114244075,0
583.376,1.3724278699333112,0
583.432,1.372421830181787,0
583.488,1.3724157921691664,0
583.544,1.3724097558947825,0
583.6,1.3724037213579676,0
583.656,1.3723976885580556,0
583.712,1.372391657494379,0
583.768,1.3723856281662727,0
583.824,1.37237960057307,0
583.88,1.3723735747141057,0
583.936,1.3723675505887147,0
583.992,1.3723615281962318,0
584.048,1.3723555075359926,0
584.104,1.3723494886073326,0
584.16,1.3723434714095881,0
584.216,1.3723374559420956,0
584.272,1.3723314422041912,0
584.328,1.3723254301952126,0
584.384,1.3723194199144966,0
584.44,1.3723134113613809,0
584.496,1.3723074045352037,0
584.552,1.372301399435303,0
584.608,1.3722953960610178,0
584.664,1.3722893944116865,0
584.72,1.3722833944866486,0
584.776,1.3722773962852435,0
584.832,1.3722713998068112,0
584.888,1.372265405050692,0
584.944,1.372259412016226,0
585.0,1.3722534207027541,0
